"name","result.year","result.code","result.category"
"Abarema commutata","1998","LR/lc","Lower Risk/least concern"
"Acacia chiapensis","1998","LR/lc","Lower Risk/least concern"
"Acacia furcatispina","1998","LR/lc","Lower Risk/least concern"
"Acacia permixta","1998","LR/lc","Lower Risk/least concern"
"Acacia visco","1998","LR/lc","Lower Risk/least concern"
"Actinodaphne malaccensis","1998","LR/lc","Lower Risk/least concern"
"Actinodaphne montana","1998","LR/lc","Lower Risk/least concern"
"Actinodaphne pruinosa","1998","LR/lc","Lower Risk/least concern"
"Aegiphila cordifolia","1998","LR/lc","Lower Risk/least concern"
"Aegiphila sordida","1998","LR/lc","Lower Risk/least concern"
"Ageratina macbridei","1998","LR/lc","Lower Risk/least concern"
"Aglaia argentea","1998","LR/lc","Lower Risk/least concern"
"Aglaia elaeagnoidea","1998","LR/lc","Lower Risk/least concern"
"Aglaia elliptica","1998","LR/lc","Lower Risk/least concern"
"Aglaia lawii","1998","LR/lc","Lower Risk/least concern"
"Aglaia odoratissima","1998","LR/lc","Lower Risk/least concern"
"Aglaia sapindina","1998","LR/lc","Lower Risk/least concern"
"Aglaia spectabilis","1998","LR/lc","Lower Risk/least concern"
"Aglaia tomentosa","1998","LR/lc","Lower Risk/least concern"
"Ailanthus integrifolia","1998","LR/lc","Lower Risk/least concern"
"Aiouea acarodomatifera","1998","LR/lc","Lower Risk/least concern"
"Aiouea benthamiana","1998","LR/lc","Lower Risk/least concern"
"Aiouea lehmannii","1998","LR/lc","Lower Risk/least concern"
"Aiphanes hirsuta","1998","LR/lc","Lower Risk/least concern"
"Aiphanes linearis","1998","LR/lc","Lower Risk/least concern"
"Aiphanes ulei","1998","LR/lc","Lower Risk/least concern"
"Alangium griffithi","1998","LR/lc","Lower Risk/least concern"
"Alangium javanicum","1998","LR/lc","Lower Risk/least concern"
"Alangium nobile","1998","LR/lc","Lower Risk/least concern"
"Albizia decandra","1998","LR/lc","Lower Risk/least concern"
"Albizia pistaciifolia","1998","LR/lc","Lower Risk/least concern"
"Alligator mississippiensis","1996","LR/lc","Lower Risk/least concern"
"Allophylus rhomboidalis","1998","LR/lc","Lower Risk/least concern"
"Alniphyllum eberhardtii","1998","LR/lc","Lower Risk/least concern"
"Alphitonia marquesensis","1998","LR/lc","Lower Risk/least concern"
"Alphonsea curtisii","1998","LR/lc","Lower Risk/least concern"
"Alphonsea maingayi","1998","LR/lc","Lower Risk/least concern"
"Alseodaphne foxiana","1998","LR/lc","Lower Risk/least concern"
"Alseodaphne macrantha","1998","LR/lc","Lower Risk/least concern"
"Alseodaphne ridleyi","1998","LR/lc","Lower Risk/least concern"
"Alstonia angustifolia","1998","LR/lc","Lower Risk/least concern"
"Alstonia macrophylla","1998","LR/lc","Lower Risk/least concern"
"Alstonia pneumatophora","1998","LR/lc","Lower Risk/least concern"
"Alstonia rupestris","1998","LR/lc","Lower Risk/least concern"
"Alstonia scholaris","1998","LR/lc","Lower Risk/least concern"
"Alstonia spatulata","1998","LR/lc","Lower Risk/least concern"
"Ambassis elongatus","1996","LR/lc","Lower Risk/least concern"
"Ambassis elongatus","1994","K","Insufficiently Known"
"Amplirhagada elevata","1996","LR/lc","Lower Risk/least concern"
"Amplirhagada elevata","1994","V","Vulnerable"
"Aniba robusta","1998","LR/lc","Lower Risk/least concern"
"Aniba venezuelana","1998","LR/lc","Lower Risk/least concern"
"Anisophyllea beccariana","1998","LR/lc","Lower Risk/least concern"
"Anisophyllea corneri","1998","LR/lc","Lower Risk/least concern"
"Anisophyllea disticha","1998","LR/lc","Lower Risk/least concern"
"Anisophyllea griffithii","1998","LR/lc","Lower Risk/least concern"
"Aphanamixis polystachya","1998","LR/lc","Lower Risk/least concern"
"Aphanius chantrei","1996","LR/lc","Lower Risk/least concern"
"Aphanius chantrei","1994","I","Indeterminate"
"Ardisia pulverulenta","1998","LR/lc","Lower Risk/least concern"
"Ardisia standleyana","1998","LR/lc","Lower Risk/least concern"
"Argusia argentea","1998","LR/lc","Lower Risk/least concern"
"Arytera littoralis","1998","LR/lc","Lower Risk/least concern"
"Asterogyne ramosa","1998","LR/lc","Lower Risk/least concern"
"Astraea heliotropium","2000","LR/lc","Lower Risk/least concern"
"Astraea heliotropium","1996","CR","Critically Endangered"
"Astrocaryum aculeatissimum","1998","LR/lc","Lower Risk/least concern"
"Astronidium fraternum","1998","LR/lc","Lower Risk/least concern"
"Astronidium glabrum","1998","LR/lc","Lower Risk/least concern"
"Astronidium ligulatum","1998","LR/lc","Lower Risk/least concern"
"Astronidium robustum","1998","LR/lc","Lower Risk/least concern"
"Astronidium saccatum","1998","LR/lc","Lower Risk/least concern"
"Astronidium victoriae","1998","LR/lc","Lower Risk/least concern"
"Attalea oleifera","1998","LR/lc","Lower Risk/least concern"
"Azima sarmentosa","1998","LR/lc","Lower Risk/least concern"
"Bactris constanciae","1998","LR/lc","Lower Risk/least concern"
"Barringtonia asiatica","1998","LR/lc","Lower Risk/least concern"
"Bauhinia picta","1998","LR/lc","Lower Risk/least concern"
"Beilschmiedia insignis","1998","LR/lc","Lower Risk/least concern"
"Beilschmiedia lumutensis","1998","LR/lc","Lower Risk/least concern"
"Beilschmiedia pahangensis","1998","LR/lc","Lower Risk/least concern"
"Bhesa paniculata","1998","LR/lc","Lower Risk/least concern"
"Bhesa robusta","1998","LR/lc","Lower Risk/least concern"
"Bhutanitis thaidina","1996","LR/lc","Lower Risk/least concern"
"Bhutanitis thaidina","1994","R","Rare"
"Bhutanitis thaidina","1990","R","Rare"
"Bhutanitis thaidina","1988","R","Rare"
"Bhutanitis thaidina","1986","R","Rare"
"Bhutanitis thaidina","1985","R","Rare"
"Brachystegia angustistipulata","1998","LR/lc","Lower Risk/least concern"
"Brackenridgea hookeri","1998","LR/lc","Lower Risk/least concern"
"Branchinecta gigas","1996","LR/lc","Lower Risk/least concern"
"Branchinecta gigas","1994","I","Indeterminate"
"Branchinecta gigas","1990","I","Indeterminate"
"Branchinecta gigas","1988","I","Indeterminate"
"Branchinecta gigas","1986","I","Indeterminate"
"Byblis aquatica","2000","LR/lc","Lower Risk/least concern"
"Byblis filifolia","2000","LR/lc","Lower Risk/least concern"
"Byblis liniflora","2000","LR/lc","Lower Risk/least concern"
"Byblis rorida","2000","LR/lc","Lower Risk/least concern"
"Caesalpinia sappan","1998","LR/lc","Lower Risk/least concern"
"Caiman crocodilus","1996","LR/lc","Lower Risk/least concern"
"Caiman crocodilus","1988","T","Threatened"
"Caiman crocodilus","1986","T","Threatened"
"Caiman latirostris","1996","LR/lc","Lower Risk/least concern"
"Caiman latirostris","1990","E","Endangered"
"Caiman latirostris","1988","E","Endangered"
"Caiman latirostris","1986","E","Endangered"
"Caiman latirostris","1982","E","Endangered"
"Caiman yacare","1996","LR/lc","Lower Risk/least concern"
"Caiman yacare","1982","I","Indeterminate"
"Callicarpa maingayi","1998","LR/lc","Lower Risk/least concern"
"Calophyllum bicolor","1998","LR/lc","Lower Risk/least concern"
"Calophyllum euryphyllum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum goniocarpum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum inophyllum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum neo-ebudicum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum novoguineense","1998","LR/lc","Lower Risk/least concern"
"Calophyllum papuanum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum pauciflorum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum peekelii","1998","LR/lc","Lower Risk/least concern"
"Calophyllum pisiferum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum sil","1998","LR/lc","Lower Risk/least concern"
"Calophyllum soulattri","1998","LR/lc","Lower Risk/least concern"
"Calophyllum tetrapterum","1998","LR/lc","Lower Risk/least concern"
"Calophyllum vexans","1998","LR/lc","Lower Risk/least concern"
"Campylospermum serrata","2017","LR/lc","Lower Risk/least concern"
"Campylospermum serrata","1998","LR/lc","Lower Risk/least concern"
"Canarium asperum","1998","LR/lc","Lower Risk/least concern"
"Canarium littorale","1998","LR/lc","Lower Risk/least concern"
"Canarium patentinervium","1998","LR/lc","Lower Risk/least concern"
"Caryota no","1998","LR/lc","Lower Risk/least concern"
"Caryota no","1978","V","Vulnerable"
"Casearia barteri","1998","LR/lc","Lower Risk/least concern"
"Cassine viburnifolia","1998","LR/lc","Lower Risk/least concern"
"Catha edulis","1998","LR/lc","Lower Risk/least concern"
"Cecropia obtusifolia","1998","LR/lc","Lower Risk/least concern"
"Cercis canadensis","2000","LR/lc","Lower Risk/least concern"
"Cercis canadensis","1998","E","Endangered"
"Cercis canadensis","1998","EX","Extinct"
"Ceropegia decidua","2000","LR/lc","Lower Risk/least concern"
"Cheilolejeunea cedercreutzii","2000","LR/lc","Lower Risk/least concern"
"Cheirodendron bastardianum","1998","LR/lc","Lower Risk/least concern"
"Chelodina novaeguineae","2000","LR/lc","Lower Risk/least concern"
"Chilatherina axelrodi","1996","LR/lc","Lower Risk/least concern"
"Chilatherina axelrodi","1994","R","Rare"
"Chionanthus pubescens","1998","LR/lc","Lower Risk/least concern"
"Chisocheton tomentosus","1998","LR/lc","Lower Risk/least concern"
"Chromolucuma baehniana","1998","LR/lc","Lower Risk/least concern"
"Chromolucuma rubriflora","1998","LR/lc","Lower Risk/least concern"
"Chrysophyllum scalare","1998","LR/lc","Lower Risk/least concern"
"Chukrasia tabularis","1998","LR/lc","Lower Risk/least concern"
"Cinnadenia paniculata","1998","LR/lc","Lower Risk/least concern"
"Citronella mucronata","1998","LR/lc","Lower Risk/least concern"
"Claoxylon collenettei","1998","LR/lc","Lower Risk/least concern"
"Coccothrinax gundlachii","1998","LR/lc","Lower Risk/least concern"
"Cochlicopa nitens","1996","LR/lc","Lower Risk/least concern"
"Cochlicopa nitens","1994","K","Insufficiently Known"
"Cololejeunea azorica","2000","LR/lc","Lower Risk/least concern"
"Copernicia baileyana","1998","LR/lc","Lower Risk/least concern"
"Copernicia rigida","1998","LR/lc","Lower Risk/least concern"
"Coprosma nephelephila","1998","LR/lc","Lower Risk/least concern"
"Coprosma orohenensis","1998","LR/lc","Lower Risk/least concern"
"Coprosma reticulata","1998","LR/lc","Lower Risk/least concern"
"Cordia millenii","1998","LR/lc","Lower Risk/least concern"
"Cordia subcordata","1998","LR/lc","Lower Risk/least concern"
"Coregonus artedi","1996","LR/lc","Lower Risk/least concern"
"Coregonus artedi","1994","R","Rare"
"Coregonus artedi","1990","R","Rare"
"Coregonus artedi","1988","R","Rare"
"Cotoneaster morulus","1998","LR/lc","Lower Risk/least concern"
"Cotoneaster transcaucasicus","1998","LR/lc","Lower Risk/least concern"
"Couroupita guianensis","1998","LR/lc","Lower Risk/least concern"
"Craibiodendron stellatum","1998","LR/lc","Lower Risk/least concern"
"Craterocephalus kailolae","1996","LR/lc","Lower Risk/least concern"
"Craterocephalus kailolae","1994","R","Rare"
"Cratoxylum arborescens","1998","LR/lc","Lower Risk/least concern"
"Cratoxylum cochinchinense","1998","LR/lc","Lower Risk/least concern"
"Cratoxylum formosum","1998","LR/lc","Lower Risk/least concern"
"Cratoxylum maingayi","1998","LR/lc","Lower Risk/least concern"
"Crocodylus niloticus","1996","LR/lc","Lower Risk/least concern"
"Crocodylus niloticus","1990","V","Vulnerable"
"Crocodylus niloticus","1988","V","Vulnerable"
"Crocodylus niloticus","1986","V","Vulnerable"
"Crocodylus niloticus","1982","V","Vulnerable"
"Crocodylus novaeguineae","1996","LR/lc","Lower Risk/least concern"
"Crocodylus novaeguineae","1988","V","Vulnerable"
"Crocodylus novaeguineae","1986","V","Vulnerable"
"Crocodylus novaeguineae","1982","V","Vulnerable"
"Crocodylus porosus","1996","LR/lc","Lower Risk/least concern"
"Crocodylus porosus","1994","V","Vulnerable"
"Crocodylus porosus","1990","V","Vulnerable"
"Crocodylus porosus","1988","E","Endangered"
"Crocodylus porosus","1986","E","Endangered"
"Crocodylus porosus","1982","E","Endangered"
"Crossopetalum parvifolium","1998","LR/lc","Lower Risk/least concern"
"Cryptocarya bracteolata","1998","LR/lc","Lower Risk/least concern"
"Cryptocarya wrayi","1998","LR/lc","Lower Risk/least concern"
"Ctenophila salaziensis","1996","LR/lc","Lower Risk/least concern"
"Ctenophila salaziensis","1994","R","Rare"
"Cubilia cubili","1998","LR/lc","Lower Risk/least concern"
"Cyathocalyx pahangensis","1998","LR/lc","Lower Risk/least concern"
"Cyathocalyx pruniferus","1998","LR/lc","Lower Risk/least concern"
"Cyathocalyx sumatranus","1998","LR/lc","Lower Risk/least concern"
"Cyathostemma vietnamense","1998","LR/lc","Lower Risk/least concern"
"Cylindrovertilla kingi","1996","LR/lc","Lower Risk/least concern"
"Cylindrovertilla kingi","1994","K","Insufficiently Known"
"Cymatium parthenopaeum","2000","LR/lc","Lower Risk/least concern"
"Cymatium parthenopaeum","1996","LR/nt","Lower Risk/near threatened"
"Cynometra insularis","1998","LR/lc","Lower Risk/least concern"
"Cyprinodon atrorus","1996","LR/lc","Lower Risk/least concern"
"Cyprinodon atrorus","1994","R","Rare"
"Cyprinodon atrorus","1990","R","Rare"
"Cyprinodon atrorus","1988","R","Rare"
"Cyprinodon atrorus","1986","R","Rare"
"Cyprinodon bifasciatus","1996","LR/lc","Lower Risk/least concern"
"Cyprinodon bifasciatus","1994","R","Rare"
"Cyprinodon bifasciatus","1990","R","Rare"
"Cyprinodon bifasciatus","1988","R","Rare"
"Cyprinodon bifasciatus","1986","R","Rare"
"Cyprinodon nazas","1996","LR/lc","Lower Risk/least concern"
"Cyprinodon nazas","1994","V","Vulnerable"
"Cyprinodon nazas","1990","V","Vulnerable"
"Cyrtandra anthropophagorum","1998","LR/lc","Lower Risk/least concern"
"Dacryodes costata","1998","LR/lc","Lower Risk/least concern"
"Dacryodes laxa","1998","LR/lc","Lower Risk/least concern"
"Dacryodes rostrata","1998","LR/lc","Lower Risk/least concern"
"Dalbergia trichocarpa","1998","LR/lc","Lower Risk/least concern"
"Darlingtonia californica","2000","LR/lc","Lower Risk/least concern"
"Decaspermum vitiense","1998","LR/lc","Lower Risk/least concern"
"Deplanchea bancana","1998","LR/lc","Lower Risk/least concern"
"Diospyros adenophora","1998","LR/lc","Lower Risk/least concern"
"Diospyros apiculata","1998","LR/lc","Lower Risk/least concern"
"Diospyros areolata","1998","LR/lc","Lower Risk/least concern"
"Diospyros argentea","1998","LR/lc","Lower Risk/least concern"
"Diospyros bibracteata","1998","LR/lc","Lower Risk/least concern"
"Diospyros foxworthyi","1998","LR/lc","Lower Risk/least concern"
"Diospyros ismailii","1998","LR/lc","Lower Risk/least concern"
"Diospyros latisepala","1998","LR/lc","Lower Risk/least concern"
"Diospyros nutans","1998","LR/lc","Lower Risk/least concern"
"Diospyros penangiana","1998","LR/lc","Lower Risk/least concern"
"Diospyros ridleyi","1998","LR/lc","Lower Risk/least concern"
"Diospyros rufa","1998","LR/lc","Lower Risk/least concern"
"Diospyros scortechinii","1998","LR/lc","Lower Risk/least concern"
"Diospyros singaporensis","1998","LR/lc","Lower Risk/least concern"
"Diospyros transitoria","1998","LR/lc","Lower Risk/least concern"
"Diospyros trengganuensis","1998","LR/lc","Lower Risk/least concern"
"Diospyros tristis","1998","LR/lc","Lower Risk/least concern"
"Dipentodon sinicus","1998","LR/lc","Lower Risk/least concern"
"Dipterocarpus oblongifolius","1998","LR/lc","Lower Risk/least concern"
"Disepalum pulchrum","1998","LR/lc","Lower Risk/least concern"
"Dogania subplana","2000","LR/lc","Lower Risk/least concern"
"Dombeya rotundifolia","1998","LR/lc","Lower Risk/least concern"
"Drepananthus filiformis","1998","LR/lc","Lower Risk/least concern"
"Dyera costulata","1998","LR/lc","Lower Risk/least concern"
"Dysoxylum alliaceum","1998","LR/lc","Lower Risk/least concern"
"Ecclinusa bullata","1998","LR/lc","Lower Risk/least concern"
"Ecclinusa ulei","1998","LR/lc","Lower Risk/least concern"
"Elaeodendron fruticosum","1998","LR/lc","Lower Risk/least concern"
"Elseya novaeguineae","2000","LR/lc","Lower Risk/least concern"
"Emydura subglobosa","2000","LR/lc","Lower Risk/least concern"
"Endiandra maingayi","1998","LR/lc","Lower Risk/least concern"
"Endiandra wrayi","1998","LR/lc","Lower Risk/least concern"
"Endlicheria punctulata","1998","LR/lc","Lower Risk/least concern"
"Engelhardtia rigida","1998","LR/lc","Lower Risk/least concern"
"Engelhardtia serrata","1998","LR/lc","Lower Risk/least concern"
"Engelhardtia spicata","1998","LR/lc","Lower Risk/least concern"
"Enicosanthellum petelotii","1998","LR/lc","Lower Risk/least concern"
"Enicosanthellum plagioneurum","1998","LR/lc","Lower Risk/least concern"
"Enicosanthum membranifolium","1998","LR/lc","Lower Risk/least concern"
"Entandrophragma caudatum","1998","LR/lc","Lower Risk/least concern"
"Entandrophragma excelsum","1998","LR/lc","Lower Risk/least concern"
"Erythrina madagascariensis","1998","LR/lc","Lower Risk/least concern"
"Erythrophysa transvaalensis","1998","LR/lc","Lower Risk/least concern"
"Eschweilera integrifolia","1998","LR/lc","Lower Risk/least concern"
"Eschweilera pittieri","1998","LR/lc","Lower Risk/least concern"
"Eugenia anisosepala","1998","LR/lc","Lower Risk/least concern"
"Eugenia duthieana","1998","LR/lc","Lower Risk/least concern"
"Eugenia dyeriana","1998","LR/lc","Lower Risk/least concern"
"Eugenia flosculifera","1998","LR/lc","Lower Risk/least concern"
"Eugenia glauca","1998","LR/lc","Lower Risk/least concern"
"Eugenia goodenovii","1998","LR/lc","Lower Risk/least concern"
"Eugenia gramae-andersonii","1998","LR/lc","Lower Risk/least concern"
"Eugenia inasensis","1998","LR/lc","Lower Risk/least concern"
"Eugenia jasminifolia","1998","LR/lc","Lower Risk/least concern"
"Eugenia kemamensis","1998","LR/lc","Lower Risk/least concern"
"Eugenia kiahii","1998","LR/lc","Lower Risk/least concern"
"Eugenia koordersiana","1998","LR/lc","Lower Risk/least concern"
"Eugenia laevicaulis","1998","LR/lc","Lower Risk/least concern"
"Eugenia nemestrina","1998","LR/lc","Lower Risk/least concern"
"Eugenia oblongifolia","1998","LR/lc","Lower Risk/least concern"
"Eugenia oreophila","1998","LR/lc","Lower Risk/least concern"
"Eugenia pauper","1998","LR/lc","Lower Risk/least concern"
"Eugenia pendens","1998","LR/lc","Lower Risk/least concern"
"Eugenia perakensis","1998","LR/lc","Lower Risk/least concern"
"Eugenia pergamentacea","1998","LR/lc","Lower Risk/least concern"
"Eugenia polita","1998","LR/lc","Lower Risk/least concern"
"Eugenia prainiana","1998","LR/lc","Lower Risk/least concern"
"Eugenia quadribracteata","1998","LR/lc","Lower Risk/least concern"
"Eugenia ridleyi","1998","LR/lc","Lower Risk/least concern"
"Eugenia scortechinii","1998","LR/lc","Lower Risk/least concern"
"Eugenia stapfiana","1998","LR/lc","Lower Risk/least concern"
"Eugenia symingtoniana","1998","LR/lc","Lower Risk/least concern"
"Eugenia variolosa","1998","LR/lc","Lower Risk/least concern"
"Eugenia wrayi","1998","LR/lc","Lower Risk/least concern"
"Euonymus cochinchinensis","1998","LR/lc","Lower Risk/least concern"
"Euonymus grandiflorus","1998","LR/lc","Lower Risk/least concern"
"Euonymus javanicus","1998","LR/lc","Lower Risk/least concern"
"Euploea configurata","1996","LR/lc","Lower Risk/least concern"
"Euploea configurata","1994","R","Rare"
"Euploea configurata","1990","R","Rare"
"Euploea configurata","1988","R","Rare"
"Euploea configurata","1986","R","Rare"
"Euploea dentiplaga","1996","LR/lc","Lower Risk/least concern"
"Euploea dentiplaga","1994","R","Rare"
"Euploea dentiplaga","1990","R","Rare"
"Euploea dentiplaga","1988","R","Rare"
"Euploea dentiplaga","1986","R","Rare"
"Euploea doretta","1996","LR/lc","Lower Risk/least concern"
"Euploea doretta","1994","R","Rare"
"Euploea doretta","1990","R","Rare"
"Euploea doretta","1988","R","Rare"
"Euploea doretta","1986","R","Rare"
"Euploea eboraci","1996","LR/lc","Lower Risk/least concern"
"Euploea eboraci","1994","R","Rare"
"Euploea eboraci","1990","R","Rare"
"Euploea eboraci","1988","R","Rare"
"Euploea eboraci","1986","R","Rare"
"Euploea eupator","1996","LR/lc","Lower Risk/least concern"
"Euploea eupator","1994","R","Rare"
"Euploea eupator","1990","R","Rare"
"Euploea eupator","1988","R","Rare"
"Euploea eupator","1986","R","Rare"
"Euploea latifasciata","1996","LR/lc","Lower Risk/least concern"
"Euploea latifasciata","1994","R","Rare"
"Euploea latifasciata","1990","R","Rare"
"Euploea latifasciata","1988","R","Rare"
"Euploea latifasciata","1986","R","Rare"
"Euptelea pleiospermum","1998","LR/lc","Lower Risk/least concern"
"Eurya rapensis","1998","LR/lc","Lower Risk/least concern"
"Euthemis minor","1998","LR/lc","Lower Risk/least concern"
"Ficus albert-smithii","1998","LR/lc","Lower Risk/least concern"
"Ficus amazonica","1998","LR/lc","Lower Risk/least concern"
"Ficus broadwayi","1998","LR/lc","Lower Risk/least concern"
"Ficus castellviana","1998","LR/lc","Lower Risk/least concern"
"Ficus catappifolia","1998","LR/lc","Lower Risk/least concern"
"Ficus dendrocida","1998","LR/lc","Lower Risk/least concern"
"Ficus greiffiana","1998","LR/lc","Lower Risk/least concern"
"Ficus hebetifolia","1998","LR/lc","Lower Risk/least concern"
"Ficus krukovii","1998","LR/lc","Lower Risk/least concern"
"Ficus lauretana","1998","LR/lc","Lower Risk/least concern"
"Ficus malacocarpa","1998","LR/lc","Lower Risk/least concern"
"Ficus mathewsii","1998","LR/lc","Lower Risk/least concern"
"Ficus matiziana","1998","LR/lc","Lower Risk/least concern"
"Ficus monckii","1998","LR/lc","Lower Risk/least concern"
"Ficus pallida","1998","LR/lc","Lower Risk/least concern"
"Ficus panurensis","1998","LR/lc","Lower Risk/least concern"
"Ficus schippii","1998","LR/lc","Lower Risk/least concern"
"Ficus schultesii","1998","LR/lc","Lower Risk/least concern"
"Ficus schumacheri","1998","LR/lc","Lower Risk/least concern"
"Ficus sphenophylla","1998","LR/lc","Lower Risk/least concern"
"Ficus trigonata","1998","LR/lc","Lower Risk/least concern"
"Ficus velutina","1998","LR/lc","Lower Risk/least concern"
"Fitchia rapensis","1998","LR/lc","Lower Risk/least concern"
"Fluvidona simsoniana","1996","LR/lc","Lower Risk/least concern"
"Fluvidona simsoniana","1994","E","Endangered"
"Frullania polysticta","2000","LR/lc","Lower Risk/least concern"
"Fundulus lima","1996","LR/lc","Lower Risk/least concern"
"Fundulus lima","1994","V","Vulnerable"
"Fundulus lima","1990","V","Vulnerable"
"Garcinia burkillii","1998","LR/lc","Lower Risk/least concern"
"Garcinia cantleyana","1998","LR/lc","Lower Risk/least concern"
"Garcinia hendersoniana","1998","LR/lc","Lower Risk/least concern"
"Garcinia maingayi","1998","LR/lc","Lower Risk/least concern"
"Garcinia minutiflora","1998","LR/lc","Lower Risk/least concern"
"Garcinia monantha","1998","LR/lc","Lower Risk/least concern"
"Garcinia murtonii","1998","LR/lc","Lower Risk/least concern"
"Garcinia opaca","1998","LR/lc","Lower Risk/least concern"
"Garcinia prainiana","1998","LR/lc","Lower Risk/least concern"
"Garcinia pyrifera","1998","LR/lc","Lower Risk/least concern"
"Garcinia scortechinii","1998","LR/lc","Lower Risk/least concern"
"Garcinia uniflora","1998","LR/lc","Lower Risk/least concern"
"Gardenia gummifera","1998","LR/lc","Lower Risk/least concern"
"Gardenia hutchinsoniana","1998","LR/lc","Lower Risk/least concern"
"Geniostoma confertiflorum","1998","LR/lc","Lower Risk/least concern"
"Geniostoma quadrangulare","1998","LR/lc","Lower Risk/least concern"
"Geniostoma rapense","1998","LR/lc","Lower Risk/least concern"
"Geniostoma uninervium","1998","LR/lc","Lower Risk/least concern"
"Gesneria exserta","1998","LR/lc","Lower Risk/least concern"
"Glochidion longfieldiae","1998","LR/lc","Lower Risk/least concern"
"Glochidion marchionicum","1998","LR/lc","Lower Risk/least concern"
"Glochidion moorei","1998","LR/lc","Lower Risk/least concern"
"Glochidion myrtifolium","1998","LR/lc","Lower Risk/least concern"
"Glochidion taitense","1998","LR/lc","Lower Risk/least concern"
"Glochidion temehaniense","1998","LR/lc","Lower Risk/least concern"
"Glossolepis maculosus","1996","LR/lc","Lower Risk/least concern"
"Glossolepis maculosus","1994","R","Rare"
"Gluta capituliflora","1998","LR/lc","Lower Risk/least concern"
"Gluta curtisii","1998","LR/lc","Lower Risk/least concern"
"Gluta lanceolata","1998","LR/lc","Lower Risk/least concern"
"Goniothalamus chinensis","1998","LR/lc","Lower Risk/least concern"
"Goniothalamus curtisii","1998","LR/lc","Lower Risk/least concern"
"Goniothalamus tenuifolius","1998","LR/lc","Lower Risk/least concern"
"Gonospira funicula","1996","LR/lc","Lower Risk/least concern"
"Gonospira funicula","1994","V","Vulnerable"
"Gopherus berlandieri","1996","LR/lc","Lower Risk/least concern"
"Gopherus berlandieri","1994","I","Indeterminate"
"Gopherus berlandieri","1990","I","Indeterminate"
"Gopherus berlandieri","1988","I","Indeterminate"
"Gopherus berlandieri","1986","I","Indeterminate"
"Gopherus berlandieri","1982","I","Indeterminate"
"Guapira myrtiflora","1998","LR/lc","Lower Risk/least concern"
"Gulella plantii","1996","LR/lc","Lower Risk/least concern"
"Gulella plantii","1994","V","Vulnerable"
"Gulella plantii","1990","V","Vulnerable"
"Gulella plantii","1988","V","Vulnerable"
"Gulella plantii","1986","V","Vulnerable"
"Gulella plantii","1983","V","Vulnerable"
"Heisteria maguirei","1998","LR/lc","Lower Risk/least concern"
"Helicarion australis","1996","LR/lc","Lower Risk/least concern"
"Helicarion australis","1994","R","Rare"
"Helicostylis tomentosa","1998","LR/lc","Lower Risk/least concern"
"Herbertus borealis","2000","LR/lc","Lower Risk/least concern"
"Hernandia nukuhivensis","1998","LR/lc","Lower Risk/least concern"
"Homalium foetidum","1998","LR/lc","Lower Risk/least concern"
"Homalium longifolium","1998","LR/lc","Lower Risk/least concern"
