"name","result.year","result.code","result.category"
"Homalium moto","1998","LR/lc","Lower Risk/least concern"
"Homalium mouo","1998","LR/lc","Lower Risk/least concern"
"Homalium rufescens","1998","LR/lc","Lower Risk/least concern"
"Hoplodactylus duvaucelii","2017","LR/lc","Lower Risk/least concern"
"Hoplodactylus duvaucelii","1996","LR/lc","Lower Risk/least concern"
"Hoplodactylus duvaucelii","1994","K","Insufficiently Known"
"Horsfieldia grandis","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia irya","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia olens","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia parviflora","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia punctatifolia","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia sylvestris","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia wallichii","1998","LR/lc","Lower Risk/least concern"
"Horsfieldia whitmorei","1998","LR/lc","Lower Risk/least concern"
"Hypseleotris aurea","1996","LR/lc","Lower Risk/least concern"
"Hypseleotris aurea","1994","R","Rare"
"Ideopsis klassika","1996","LR/lc","Lower Risk/least concern"
"Ideopsis klassika","1994","R","Rare"
"Ideopsis klassika","1990","R","Rare"
"Ideopsis klassika","1988","R","Rare"
"Ideopsis klassika","1986","R","Rare"
"Ilex diospyroides","1998","LR/lc","Lower Risk/least concern"
"Inga micheliana","1998","LR/lc","Lower Risk/least concern"
"Irvingia malayana","1998","LR/lc","Lower Risk/least concern"
"Ixora moorensis","1998","LR/lc","Lower Risk/least concern"
"Ixora setchellii","1998","LR/lc","Lower Risk/least concern"
"Ixora stokesii","1998","LR/lc","Lower Risk/least concern"
"Kibara coriacea","1998","LR/lc","Lower Risk/least concern"
"Kimberleytrachia crawfordi","1996","LR/lc","Lower Risk/least concern"
"Kimberleytrachia crawfordi","1994","V","Vulnerable"
"Kingiodendron platycarpum","1998","LR/lc","Lower Risk/least concern"
"Kirkia burgeri","1998","LR/lc","Lower Risk/least concern"
"Knema attenuata","1998","LR/lc","Lower Risk/least concern"
"Knema conferta","1998","LR/lc","Lower Risk/least concern"
"Knema elmeri","1998","LR/lc","Lower Risk/least concern"
"Knema furfuracea","1998","LR/lc","Lower Risk/least concern"
"Knema glaucescens","1998","LR/lc","Lower Risk/least concern"
"Knema globularia","1998","LR/lc","Lower Risk/least concern"
"Knema glomerata","1998","LR/lc","Lower Risk/least concern"
"Knema latifolia","1998","LR/lc","Lower Risk/least concern"
"Knema linguiformis","1998","LR/lc","Lower Risk/least concern"
"Knema malayana","1998","LR/lc","Lower Risk/least concern"
"Knema rubens","1998","LR/lc","Lower Risk/least concern"
"Knema scortechinii","1998","LR/lc","Lower Risk/least concern"
"Lacistema robustum","1998","LR/lc","Lower Risk/least concern"
"Lafoensia pacari","1998","LR/lc","Lower Risk/least concern"
"Lecythis ollaria","1998","LR/lc","Lower Risk/least concern"
"Lepidozia azorica","2000","LR/lc","Lower Risk/least concern"
"Leptoscyphus azoricus","2000","LR/lc","Lower Risk/least concern"
"Leptothorax recedens","1996","LR/lc","Lower Risk/least concern"
"Leptothorax recedens","1996","LR/nt","Lower Risk/near threatened"
"Leucadendron nobile","1998","LR/lc","Lower Risk/least concern"
"Licania splendens","1998","LR/lc","Lower Risk/least concern"
"Lindera reticulosa","1998","LR/lc","Lower Risk/least concern"
"Lindera wrayi","1998","LR/lc","Lower Risk/least concern"
"Liquidambar styraciflua","1998","LR/lc","Lower Risk/least concern"
"Lissemys punctata","2000","LR/lc","Lower Risk/least concern"
"Litsea cinerascens","1998","LR/lc","Lower Risk/least concern"
"Litsea curtisii","1998","LR/lc","Lower Risk/least concern"
"Litsea penangiana","1998","LR/lc","Lower Risk/least concern"
"Litsea spathacea","1998","LR/lc","Lower Risk/least concern"
"Litsea wrayi","1998","LR/lc","Lower Risk/least concern"
"Lophopetalum javanicum","1998","LR/lc","Lower Risk/least concern"
"Lophopetalum wightianum","1998","LR/lc","Lower Risk/least concern"
"Macaranga attenuata","1998","LR/lc","Lower Risk/least concern"
"Macaranga venosa","1998","LR/lc","Lower Risk/least concern"
"Machaerium cirrhiferum","1998","LR/lc","Lower Risk/least concern"
"Maclura braziliensis","1998","LR/lc","Lower Risk/least concern"
"Macrosamanea consanguinea","1998","LR/lc","Lower Risk/least concern"
"Mangifera caesia","1998","LR/lc","Lower Risk/least concern"
"Mangifera foetida","1998","LR/lc","Lower Risk/least concern"
"Mangifera gracilipes","1998","LR/lc","Lower Risk/least concern"
"Mangifera magnifica","1998","LR/lc","Lower Risk/least concern"
"Mangifera parvifolia","1998","LR/lc","Lower Risk/least concern"
"Mangifera sylvatica","1998","LR/lc","Lower Risk/least concern"
"Maniltoa floribunda","1998","LR/lc","Lower Risk/least concern"
"Maniltoa minor","1998","LR/lc","Lower Risk/least concern"
"Maranthes corymbosa","1998","LR/lc","Lower Risk/least concern"
"Marsupella profunda","2000","LR/lc","Lower Risk/least concern"
"Mastixia arborea","1998","LR/lc","Lower Risk/least concern"
"Matthaea sancta","1998","LR/lc","Lower Risk/least concern"
"Melanochyla nitida","1998","LR/lc","Lower Risk/least concern"
"Melanotaenia catherinae","1996","LR/lc","Lower Risk/least concern"
"Melanotaenia catherinae","1994","R","Rare"
"Melanotaenia iris","1996","LR/lc","Lower Risk/least concern"
"Melanotaenia iris","1994","R","Rare"
"Melanotaenia maylandi","1996","LR/lc","Lower Risk/least concern"
"Melanotaenia maylandi","1994","R","Rare"
"Melanotaenia misoolensis","1996","LR/lc","Lower Risk/least concern"
"Melanotaenia misoolensis","1994","R","Rare"
"Melanotaenia papuae","1996","LR/lc","Lower Risk/least concern"
"Melanotaenia papuae","1994","R","Rare"
"Melicope revoluta","1998","LR/lc","Lower Risk/least concern"
"Mesua daphnifolia","1998","LR/lc","Lower Risk/least concern"
"Mesua elegans","1998","LR/lc","Lower Risk/least concern"
"Mesua kunstleri","1998","LR/lc","Lower Risk/least concern"
"Mesua nivenii","1998","LR/lc","Lower Risk/least concern"
"Mesua nuda","1998","LR/lc","Lower Risk/least concern"
"Mesua wrayi","1998","LR/lc","Lower Risk/least concern"
"Metroxylon warburgii","1998","LR/lc","Lower Risk/least concern"
"Miconia tomentosa","1998","LR/lc","Lower Risk/least concern"
"Micropholis cayennensis","1998","LR/lc","Lower Risk/least concern"
"Micropholis sanctae-rosae","1998","LR/lc","Lower Risk/least concern"
"Miliusa amplexicaulis","1998","LR/lc","Lower Risk/least concern"
"Millettia psilopetela","1998","LR/lc","Lower Risk/least concern"
"Mischarytera macrobotrys","2017","LR/lc","Lower Risk/least concern"
"Mischarytera macrobotrys","1998","LR/lc","Lower Risk/least concern"
"Mogurnda lineata","1996","LR/lc","Lower Risk/least concern"
"Mogurnda lineata","1994","R","Rare"
"Mogurnda orientalis","1996","LR/lc","Lower Risk/least concern"
"Mogurnda orientalis","1994","R","Rare"
"Mouriri gleasoniana","1998","LR/lc","Lower Risk/least concern"
"Myoporum rapense","1998","LR/lc","Lower Risk/least concern"
"Myristica cinnamomea","1998","LR/lc","Lower Risk/least concern"
"Myristica elliptica","1998","LR/lc","Lower Risk/least concern"
"Myristica gillespieana","1998","LR/lc","Lower Risk/least concern"
"Myristica grandifolia","1998","LR/lc","Lower Risk/least concern"
"Myristica guatteriifolia","1998","LR/lc","Lower Risk/least concern"
"Myristica guillauminiana","1998","LR/lc","Lower Risk/least concern"
"Myristica hollrungii","1998","LR/lc","Lower Risk/least concern"
"Myristica iners","1998","LR/lc","Lower Risk/least concern"
"Myristica kalkmanii","1998","LR/lc","Lower Risk/least concern"
"Myristica macrantha","1998","LR/lc","Lower Risk/least concern"
"Myristica maxima","1998","LR/lc","Lower Risk/least concern"
"Myristica sangowoensis","1998","LR/lc","Lower Risk/least concern"
"Myrsine collina","1998","LR/lc","Lower Risk/least concern"
"Myrsine falcata","1998","LR/lc","Lower Risk/least concern"
"Myrsine fasciculata","1998","LR/lc","Lower Risk/least concern"
"Myrsine fusca","1998","LR/lc","Lower Risk/least concern"
"Myrsine niauensis","1998","LR/lc","Lower Risk/least concern"
"Myrsine nukuhivensis","1998","LR/lc","Lower Risk/least concern"
"Myrsine rapensis","1998","LR/lc","Lower Risk/least concern"
"Natrix natrix","1996","LR/lc","Lower Risk/least concern"
"Naultinus rudis","1996","LR/lc","Lower Risk/least concern"
"Naultinus rudis","1994","K","Insufficiently Known"
"Nepenthes alata","2000","LR/lc","Lower Risk/least concern"
"Nepenthes ampullaria","2000","LR/lc","Lower Risk/least concern"
"Nepenthes eustachya","2000","LR/lc","Lower Risk/least concern"
"Nepenthes gracilis","2000","LR/lc","Lower Risk/least concern"
"Nepenthes gymnamphora","2000","LR/lc","Lower Risk/least concern"
"Nepenthes maxima","2000","LR/lc","Lower Risk/least concern"
"Nepenthes neoguineensis","2000","LR/lc","Lower Risk/least concern"
"Nepenthes pectinata","2000","LR/lc","Lower Risk/least concern"
"Nepenthes rafflesiana","2000","LR/lc","Lower Risk/least concern"
"Nepenthes reinwardtiana","2000","LR/lc","Lower Risk/least concern"
"Nepenthes stenophylla","2000","LR/lc","Lower Risk/least concern"
"Nepenthes tentaculata","2000","LR/lc","Lower Risk/least concern"
"Nepenthes tobaica","2000","LR/lc","Lower Risk/least concern"
"Nepenthes vieillardii","2000","LR/lc","Lower Risk/least concern"
"Neuburgia collina","1998","LR/lc","Lower Risk/least concern"
"Nothaphoebe kingiana","1998","LR/lc","Lower Risk/least concern"
"Ocotea aciphylla","1998","LR/lc","Lower Risk/least concern"
"Ocotea cymbarum","1998","LR/lc","Lower Risk/least concern"
"Ocotea puberula","1998","LR/lc","Lower Risk/least concern"
"Octomeles sumatrana","1998","LR/lc","Lower Risk/least concern"
"Oparanthus coriaceus","1998","LR/lc","Lower Risk/least concern"
"Oparanthus rapensis","1998","LR/lc","Lower Risk/least concern"
"Ormosia panamensis","1998","LR/lc","Lower Risk/least concern"
"Ornithoptera paradisea","1996","LR/lc","Lower Risk/least concern"
"Ornithoptera paradisea","1994","I","Indeterminate"
"Ornithoptera paradisea","1990","I","Indeterminate"
"Ornithoptera paradisea","1988","I","Indeterminate"
"Ornithoptera paradisea","1986","I","Indeterminate"
"Ornithoptera paradisea","1985","I","Indeterminate"
"Orophea hastata","1998","LR/lc","Lower Risk/least concern"
"Palaquium maingayi","1998","LR/lc","Lower Risk/least concern"
"Paleosuchus palpebrosus","1996","LR/lc","Lower Risk/least concern"
"Paleosuchus trigonatus","1996","LR/lc","Lower Risk/least concern"
"Pandanus temehaniensis","1998","LR/lc","Lower Risk/least concern"
"Pangshura tecta","2000","LR/lc","Lower Risk/least concern"
"Pangshura tentoria","2000","LR/lc","Lower Risk/least concern"
"Papilio acheron","1996","LR/lc","Lower Risk/least concern"
"Papilio acheron","1994","R","Rare"
"Papilio acheron","1990","R","Rare"
"Papilio acheron","1988","R","Rare"
"Papilio acheron","1986","R","Rare"
"Papilio acheron","1985","R","Rare"
"Papilio toboroi","1996","LR/lc","Lower Risk/least concern"
"Papilio toboroi","1994","R","Rare"
"Papilio toboroi","1990","R","Rare"
"Papilio toboroi","1988","R","Rare"
"Papilio toboroi","1986","R","Rare"
"Papilio toboroi","1985","R","Rare"
"Papilio weymeri","1996","LR/lc","Lower Risk/least concern"
"Papilio weymeri","1994","R","Rare"
"Papilio weymeri","1990","R","Rare"
"Papilio weymeri","1988","R","Rare"
"Papilio weymeri","1986","R","Rare"
"Papilio weymeri","1985","R","Rare"
"Parantica crowleyi","1996","LR/lc","Lower Risk/least concern"
"Parantica crowleyi","1994","R","Rare"
"Parantica crowleyi","1990","R","Rare"
"Parantica crowleyi","1988","R","Rare"
"Parantica crowleyi","1986","R","Rare"
"Parantica kirbyi","1996","LR/lc","Lower Risk/least concern"
"Parantica kirbyi","1994","K","Insufficiently Known"
"Parantica kirbyi","1990","K","Insufficiently Known"
"Parantica kirbyi","1988","K","Insufficiently Known"
"Parantica kirbyi","1986","K","Insufficiently Known"
"Parantica menadensis","1996","LR/lc","Lower Risk/least concern"
"Parantica menadensis","1994","R","Rare"
"Parantica menadensis","1990","R","Rare"
"Parantica menadensis","1988","R","Rare"
"Parantica menadensis","1986","R","Rare"
"Parantica pumila","1996","LR/lc","Lower Risk/least concern"
"Parantica pumila","1994","R","Rare"
"Parantica pumila","1990","R","Rare"
"Parantica pumila","1988","R","Rare"
"Parantica pumila","1986","R","Rare"
"Parantica rotundata","1996","LR/lc","Lower Risk/least concern"
"Parantica rotundata","1994","R","Rare"
"Parantica rotundata","1990","R","Rare"
"Parantica rotundata","1988","R","Rare"
"Parantica rotundata","1986","R","Rare"
"Parantica weiskei","1996","LR/lc","Lower Risk/least concern"
"Parantica weiskei","1994","R","Rare"
"Parantica weiskei","1990","R","Rare"
"Parantica weiskei","1988","R","Rare"
"Parantica weiskei","1986","R","Rare"
"Parinari costata","1998","LR/lc","Lower Risk/least concern"
"Payena maingayi","1998","LR/lc","Lower Risk/least concern"
"Pellacalyx saccardianus","1998","LR/lc","Lower Risk/least concern"
"Pelusios castanoides","1996","LR/lc","Lower Risk/least concern"
"Pelusios rhodesianus","1996","LR/lc","Lower Risk/least concern"
"Pelusios subniger","1996","LR/lc","Lower Risk/least concern"
"Pentapanax leschenaultii","1998","LR/lc","Lower Risk/least concern"
"Persea pyrifolia","1998","LR/lc","Lower Risk/least concern"
"Pingalla gilberti","1996","LR/lc","Lower Risk/least concern"
"Pingalla gilberti","1994","K","Insufficiently Known"
"Pinus pinea","1998","LR/lc","Lower Risk/least concern"
"Piper laevigatum","1998","LR/lc","Lower Risk/least concern"
"Pistacia malayana","1998","LR/lc","Lower Risk/least concern"
"Pittosporum pickeringii","1998","LR/lc","Lower Risk/least concern"
"Pittosporum rapense","1998","LR/lc","Lower Risk/least concern"
"Pittosporum rhytidocarpum","1998","LR/lc","Lower Risk/least concern"
"Pittosporum taitense","1998","LR/lc","Lower Risk/least concern"
"Polyalthia chrysotricha","1998","LR/lc","Lower Risk/least concern"
"Polyalthia hookeriana","1998","LR/lc","Lower Risk/least concern"
"Polyalthia hypogaea","1998","LR/lc","Lower Risk/least concern"
"Polyalthia lateritia","1998","LR/lc","Lower Risk/least concern"
"Polyalthia macropoda","1998","LR/lc","Lower Risk/least concern"
"Polyscias marchionensis","1998","LR/lc","Lower Risk/least concern"
"Polyscias verrucosa","1998","LR/lc","Lower Risk/least concern"
"Pongamiopsis pervilleana","1998","LR/lc","Lower Risk/least concern"
"Popowia fusca","1998","LR/lc","Lower Risk/least concern"
"Popowia perakensis","1998","LR/lc","Lower Risk/least concern"
"Pouteria cayennensis","1998","LR/lc","Lower Risk/least concern"
"Pouteria franciscana","1998","LR/lc","Lower Risk/least concern"
"Pouteria melanopoda","1998","LR/lc","Lower Risk/least concern"
"Pouteria orinocoensis","1998","LR/lc","Lower Risk/least concern"
"Pouteria sagotiana","1998","LR/lc","Lower Risk/least concern"
"Pouteria scrobiculata","1998","LR/lc","Lower Risk/least concern"
"Pouteria tenuisepala","1998","LR/lc","Lower Risk/least concern"
"Pouteria trigonosperma","1998","LR/lc","Lower Risk/least concern"
"Pouteria virescens","1998","LR/lc","Lower Risk/least concern"
"Pradosia grisebachii","1998","LR/lc","Lower Risk/least concern"
"Pradosia verticillata","1998","LR/lc","Lower Risk/least concern"
"Premna protrusa","1998","LR/lc","Lower Risk/least concern"
"Premna tahitensis","2016","LR/lc","Lower Risk/least concern"
"Premna tahitensis","1998","LR/lc","Lower Risk/least concern"
"Prosopis laevigata","1998","LR/lc","Lower Risk/least concern"
"Protium asperum","1998","LR/lc","Lower Risk/least concern"
"Prunus arborea","1998","LR/lc","Lower Risk/least concern"
"Prunus grisea","1998","LR/lc","Lower Risk/least concern"
"Prunus henryi","1998","LR/lc","Lower Risk/least concern"
"Prunus javanica","1998","LR/lc","Lower Risk/least concern"
"Prunus malayana","1998","LR/lc","Lower Risk/least concern"
"Prunus marsupialis","1998","LR/lc","Lower Risk/least concern"
"Prunus polystachya","1998","LR/lc","Lower Risk/least concern"
"Prymnbriareus nimberlinus","1996","LR/lc","Lower Risk/least concern"
"Prymnbriareus nimberlinus","1994","V","Vulnerable"
"Pseudoeugenia perakiana","1998","LR/lc","Lower Risk/least concern"
"Pseudoeugenia singaporensis","1998","LR/lc","Lower Risk/least concern"
"Pseudomugil furcatus","1996","LR/lc","Lower Risk/least concern"
"Pseudomugil furcatus","1994","R","Rare"
"Pseudomugil majusculus","1996","LR/lc","Lower Risk/least concern"
"Pseudomugil majusculus","1994","I","Indeterminate"
"Psychotria raivavaensis","1998","LR/lc","Lower Risk/least concern"
"Pterocarpus brenanii","1998","LR/lc","Lower Risk/least concern"
"Pterocarpus santalinoides","1998","LR/lc","Lower Risk/least concern"
"Pterocarya pterocarpa","1998","LR/lc","Lower Risk/least concern"
"Pupilla pupula","1996","LR/lc","Lower Risk/least concern"
"Pupilla pupula","1994","I","Indeterminate"
"Pupisoma orcula","2000","LR/lc","Lower Risk/least concern"
"Pupisoma orcula","1996","LR/cd","Lower Risk/conservation dependent"
"Pupisoma orcula","1994","V","Vulnerable"
"Pyrgulopsis micrococcus","2000","LR/lc","Lower Risk/least concern"
"Pyrgulopsis micrococcus","1996","DD","Data Deficient"
"Pyrgulopsis micrococcus","1994","I","Indeterminate"
"Quercus albocinta","1998","LR/lc","Lower Risk/least concern"
"Quercus conzattii","1998","LR/lc","Lower Risk/least concern"
"Quercus dentata","1998","LR/lc","Lower Risk/least concern"
"Quercus depressa","1998","LR/lc","Lower Risk/least concern"
"Quercus depressa","1998","R","Rare"
"Quercus fulva","1998","LR/lc","Lower Risk/least concern"
"Quercus liebmannii","1998","LR/lc","Lower Risk/least concern"
"Quercus martinezii","1998","LR/lc","Lower Risk/least concern"
"Quercus martinezii","1998","R","Rare"
"Quercus planipocula","1998","LR/lc","Lower Risk/least concern"
"Quercus praeco","1998","LR/lc","Lower Risk/least concern"
"Quercus sebifera","1998","E","Endangered"
"Quercus sebifera","1998","LR/lc","Lower Risk/least concern"
"Rapanea allenii","1998","LR/lc","Lower Risk/least concern"
"Rhaptopetalum beguei","1998","LR/lc","Lower Risk/least concern"
"Rhodeus sericeus","1996","LR/lc","Lower Risk/least concern"
"Rhododendron wrayi","1998","LR/lc","Lower Risk/least concern"
"Rhodoleia championii","1998","LR/lc","Lower Risk/least concern"
"Rinorea dasyadena","1998","LR/lc","Lower Risk/least concern"
"Rollinia fendleri","1998","LR/lc","Lower Risk/least concern"
"Salmo salar","1996","LR/lc","Lower Risk/least concern"
"Santiria apiculata","1998","LR/lc","Lower Risk/least concern"
"Santiria griffithii","1998","LR/lc","Lower Risk/least concern"
"Santiria laevigata","1998","LR/lc","Lower Risk/least concern"
"Santiria tomentosa","1998","LR/lc","Lower Risk/least concern"
"Sarcotheca glomerula","1998","LR/lc","Lower Risk/least concern"
"Sarracenia flava","2000","LR/lc","Lower Risk/least concern"
"Sarracenia minor","2000","LR/lc","Lower Risk/least concern"
"Sarracenia psittacina","2000","LR/lc","Lower Risk/least concern"
"Saurauia pentapetala","1998","LR/lc","Lower Risk/least concern"
"Saurauia pustulata","1998","LR/lc","Lower Risk/least concern"
"Saurauia scabrida","1998","LR/lc","Lower Risk/least concern"
"Sauteria spongiosa","2000","LR/lc","Lower Risk/least concern"
"Scaevola floribunda","1998","LR/lc","Lower Risk/least concern"
"Scalesia affinis","2000","LR/lc","Lower Risk/least concern"
"Scaphium macropodum","1998","LR/lc","Lower Risk/least concern"
"Schefflera bractescens","1998","LR/lc","Lower Risk/least concern"
"Schefflera hullettii","1998","LR/lc","Lower Risk/least concern"
"Schefflera myriantha","1998","LR/lc","Lower Risk/least concern"
"Schefflera roxburghii","1998","LR/lc","Lower Risk/least concern"
"Schefflera seemanniana","1998","LR/lc","Lower Risk/least concern"
"Schefflera sprucei","1998","LR/lc","Lower Risk/least concern"
"Schefflera taiwaniana","1998","LR/lc","Lower Risk/least concern"
"Schefflera vitiensis","1998","LR/lc","Lower Risk/least concern"
"Schefflerodendron usambarense","1998","LR/lc","Lower Risk/least concern"
"Schinopsis balansae","1998","LR/lc","Lower Risk/least concern"
"Schinopsis quebracho-colorado","1998","LR/lc","Lower Risk/least concern"
"Scleropyrum wallichianum","1998","LR/lc","Lower Risk/least concern"
"Scutinanthe brunnea","1998","LR/lc","Lower Risk/least concern"
"Semperdon heptaptychius","1996","LR/lc","Lower Risk/least concern"
"Semperdon heptaptychius","1994","V","Vulnerable"
"Senecio arborescens","1998","LR/lc","Lower Risk/least concern"
"Setobaudinia collingii","1996","LR/lc","Lower Risk/least concern"
"Setobaudinia collingii","1994","V","Vulnerable"
"Shorea curtisii","1998","LR/lc","Lower Risk/least concern"
"Shorea multiflora","1998","LR/lc","Lower Risk/least concern"
"Shorea robusta","1998","LR/lc","Lower Risk/least concern"
"Shorea siamensis","1998","LR/lc","Lower Risk/least concern"
"Sindora siamensis","1998","LR/lc","Lower Risk/least concern"
"Siphonodon celastrineus","1998","LR/lc","Lower Risk/least concern"
"Sloanea assamica","1998","LR/lc","Lower Risk/least concern"
"Sloanea tomentosa","1998","LR/lc","Lower Risk/least concern"
"Sorbus wallichii","1998","LR/lc","Lower Risk/least concern"
"Sphenodon punctatus","1996","LR/lc","Lower Risk/least concern"
"Sphenodon punctatus","1994","R","Rare"
"Sphenodon punctatus","1990","R","Rare"
"Sphenodon punctatus","1988","R","Rare"
"Sphenodon punctatus","1986","R","Rare"
"Sphenodon punctatus","1982","R","Rare"
"Spiraeanthemum katakata","1998","LR/lc","Lower Risk/least concern"
"Stemmadenia tomentosa","1998","LR/lc","Lower Risk/least concern"
"Stenorrhipis rhizomatica","2000","LR/lc","Lower Risk/least concern"
"Sterculia parviflora","1998","LR/lc","Lower Risk/least concern"
"Swintonia robinsonii","1998","LR/lc","Lower Risk/least concern"
"Swintonia spicifera","1998","LR/lc","Lower Risk/least concern"
"Syagrus picrophylla","1998","LR/lc","Lower Risk/least concern"
"Syagrus pseudococos","1998","LR/lc","Lower Risk/least concern"
"Syagrus ruschiana","1998","LR/lc","Lower Risk/least concern"
"Syagrus smithii","1998","LR/lc","Lower Risk/least concern"
"Syzygium diffusum","1998","LR/lc","Lower Risk/least concern"
"Syzygium fijiense","1998","LR/lc","Lower Risk/least concern"
"Syzygium purpureum","1998","LR/lc","Lower Risk/least concern"
"Syzygium seemannianum","1998","LR/lc","Lower Risk/least concern"
"Tabebuia impetiginosa","1998","LR/lc","Lower Risk/least concern"
"Tabernaemontana corymbosa","1998","LR/lc","Lower Risk/least concern"
"Tabernaemontana panamensis","1998","LR/lc","Lower Risk/least concern"
"Tabernaemontana thurstonii","1998","LR/lc","Lower Risk/least concern"
"Telmatherina bonti","1996","LR/lc","Lower Risk/least concern"
"Telmatherina bonti","1994","V","Vulnerable"
"Telmatherina bonti","1990","V","Vulnerable"
"Tetrameles nudiflora","1998","LR/lc","Lower Risk/least concern"
"Thermosphaeroma subequalum","1996","LR/lc","Lower Risk/least concern"
"Thermosphaeroma subequalum","1994","K","Insufficiently Known"
"Thermosphaeroma subequalum","1990","K","Insufficiently Known"
"Thermosphaeroma subequalum","1988","K","Insufficiently Known"
"Thermosphaeroma subequalum","1986","K","Insufficiently Known"
"Thespesiopsis mossambicensis","1998","LR/lc","Lower Risk/least concern"
"Tirumala gautama","1996","LR/lc","Lower Risk/least concern"
"Tirumala gautama","1994","R","Rare"
"Tirumala gautama","1990","R","Rare"
"Tirumala gautama","1988","R","Rare"
"Tirumala gautama","1986","R","Rare"
"Toona ciliata","1998","LR/lc","Lower Risk/least concern"
"Toxotes oligolepis","1996","LR/lc","Lower Risk/least concern"
"Toxotes oligolepis","1994","K","Insufficiently Known"
"Trema discolor","1998","LR/lc","Lower Risk/least concern"
"Trichilia stellato-tomentosa","1998","LR/lc","Lower Risk/least concern"
"Tridacna crocea","1996","LR/lc","Lower Risk/least concern"
"Tridacna crocea","1994","K","Insufficiently Known"
"Tridacna crocea","1990","K","Insufficiently Known"
"Tridacna crocea","1988","K","Insufficiently Known"
"Tridacna crocea","1986","K","Insufficiently Known"
"Tridacna crocea","1983","K","Insufficiently Known"
"Triplochiton scleroxylon","1998","LR/lc","Lower Risk/least concern"
"Trivalvaria nervosa","1998","LR/lc","Lower Risk/least concern"
"Unonopsis velutina","1998","LR/lc","Lower Risk/least concern"
"Varanus flavescens","1996","LR/lc","Lower Risk/least concern"
"Varanus flavescens","1994","I","Indeterminate"
"Varanus flavescens","1990","I","Indeterminate"
"Vatica rassak","1998","LR/lc","Lower Risk/least concern"
"Veitchia macdanielsii","1998","LR/lc","Lower Risk/least concern"
"Vitellariopsis dispar","1998","LR/lc","Lower Risk/least concern"
"Vitex longisepala","1998","LR/lc","Lower Risk/least concern"
"Wallichia triandra","1998","LR/lc","Lower Risk/least concern"
"Weinmannia affinis","1998","LR/lc","Lower Risk/least concern"
"Weinmannia rapensis","1998","LR/lc","Lower Risk/least concern"
"Weinmannia richii","1998","LR/lc","Lower Risk/least concern"
"Wettinia anomala","1998","LR/lc","Lower Risk/least concern"
"Wettinia disticha","1998","LR/lc","Lower Risk/least concern"
"Wettinia drudei","1998","LR/lc","Lower Risk/least concern"
"Wettinia fascicularis","1998","LR/lc","Lower Risk/least concern"
"Wettinia kalbreyeri","1998","LR/lc","Lower Risk/least concern"
"Wikstroemia coriacea","1998","LR/lc","Lower Risk/least concern"
"Woodfordia fruticosa","1998","LR/lc","Lower Risk/least concern"
"Woodworthia chrysosiretica","2017","LR/lc","Lower Risk/least concern"
"Woodworthia chrysosiretica","1996","LR/lc","Lower Risk/least concern"
"Woodworthia chrysosiretica","1994","K","Insufficiently Known"
"Wrightia laevis","1998","LR/lc","Lower Risk/least concern"
"Xylopia elliptica","1998","LR/lc","Lower Risk/least concern"
"Xylopia magna","1998","LR/lc","Lower Risk/least concern"
"Zenarchopterus robertsi","1996","LR/lc","Lower Risk/least concern"
"Zenarchopterus robertsi","1994","R","Rare"
